2624,Dáša
2624,Zlata
2546,Olena
2467,Lydie
2383,Laura
2383,Tetyana
2366,Bára
2361,Emília
2344,Vanesa
2318,Hanna
2234,Barbara
2230,Sylvie
2221,Marika
2195,Amálie
2193,Danuška
2132,Yvona
2088,Naďa
2058,Gertruda
2023,Sofie
1990,Regina
1986,Miriam
1973,Tatiana
1971,Iryna
1942,Bohdana
1914,Aloisie
1893,Vilma
1885,Mariana
1867,Bedřiška
1856,Nicole
1843,Radomíra
1824,Zděnka
1819,Beáta
1811,Zlatuše
1778,Agáta
1768,Emma
1753,Yveta
1735,Natalie
1730,Alžbeta
1696,Radana
1692,Táňa
1675,Zora
1648,Lucia
1638,Nicol
1627,Olha
1598,Vanessa
1587,Zita
1586,Anita
1508,Brigita
1501,Rozálie
1444,Vendulka
1417,Nadiya
1411,Natalia
1402,Radoslava
1401,Věnceslava
1400,Valentina
1362,Hildegarda
1356,Irina
1336,Běla
1334,Jaruška
1323,Dobromila
1317,Helga
1311,Dorota
1310,Janka
1302,Beata
1298,Halyna
1298,Venuše
1295,Irma
1293,Lea
1264,Drahuše
1256,Silvia
1249,Krista
1238,Nicola
1235,Halina
1226,Lyubov
1199,Klaudie
1198,Evženie
1190,Otilie
1170,Lyudmyla
1164,Valentýna
1151,Oľga
1120,Vítězslava
1108,Judita
1068,Valérie
1066,Kristína
1053,Šarlota
1032,Galina
1020,Marianna
1019,Dobroslava
985,Viola
976,Svetlana
956,Ľudmila
948,Mirka
945,Darja
941,Galyna
941,Hilda
935,Sarah
919,Karina
915,Valentyna
909,Maryna
907,Ida
906,Berta
900,Elen
899,Júlia
898,Anastázie
889,Zdislava
876,Cecilie
869,Hermína
866,Eleonora
863,Angelika
859,Věroslava
850,Emilia
840,Emílie
838,Marina
828,Juliana
803,Liliana
794,Alla
789,Gizela
785,Terézia
782,Anastazie
773,Jiřinka
764,Viktoriya
763,Taťjana
762,Albína
753,Ingeborg
738,Taťana
730,Krystyna
723,Danuta
719,Yvetta
713,Ľubica
712,Ganna
707,Izabela
691,Nella
677,Jelena
670,Štefánia
668,Jozefa
663,Vilemína
660,Vojtěška
658,Bohumíra
657,Angela
657,Rita
654,Inna
653,Slávka
652,Verona
651,Rozália
650,Terezia
641,Julia
635,Erna
628,Yuliya
620,Liběna
614,Ella
611,Vira
608,Janina
607,Jessica
601,Světla
596,Lubomíra
595,Milana
591,Larysa
590,Ružena
587,Agnesa
585,Valeria
583,Ellen
582,Daria
582,Justýna
579,Vladěna
568,Matylda
568,Svatoslava
564,Katrin
563,Herta
559,Margareta
552,Oleksandra
549,Melanie
548,Margit
547,Josefína
547,Kateryna
545,Alina
540,Lýdia
538,Nataliia
535,Marketa
532,Justina
530,Zina
528,Larisa
521,Adela
512,Huong
505,Slavomíra
504,Sonja
503,Tetiana
502,Ekaterina
500,Vasylyna
498,Nelly
497,Daša
496,Radomila
489,Myroslava
486,Valéria
485,Katarina
479,Světluše
474,Sofia
471,Nora
468,Anastasia
465,Vladana
464,Amalie
464,Bohunka
463,Berenika
463,Eugenie
459,Teresa
456,Arnoštka
456,Etela
454,Lýdie
452,Leontýna
452,Liana
451,Anh
451,Natália
445,Stella
444,Zlatica
440,Mariia
440,Victoria
437,Maryana
434,Liudmila
430,Johanka
424,Zoja
422,Ljuba
420,Kvetoslava
419,Tina
415,Stela
412,Ruth
410,Thuy
408,Jozefína
405,Ivanna
404,Vlastislava
401,Aranka
400,Uršula
398,Zlatuška
391,Lesya
390,Luďka
390,Vratislava
384,Danka
383,Lidia
383,Xenie
381,Oxana
380,Marija
376,Elizabeth
371,Ela
370,Viktoria
367,Natalya
366,Noemi
363,Ana
357,Lidiya
353,Jitřenka
350,Doris
349,Amélie
349,Antonia
343,Phuong
343,Zofia
342,Ilonka
342,Pavlina
341,Annemarie
340,Aurelie
337,Dora
335,Apolena
333,Natalija
329,Ha
325,Anastasiya
325,Filomena
325,Liubov
324,Isabela
323,Lena
323,Trang
322,Gerda
322,Inka
322,Ruslana
322,Sabrina
320,Jennifer
320,Liduška
320,Rosalie
317,Liliya
316,Wanda
314,Evelína
314,Katka
311,Yulia
310,Edeltraud
310,Tatjana
308,Claudia
308,Jasmína
308,Matilda
308,Sylvia
305,Yana
304,Gisela
303,Žofia
300,Květuška
298,Petruše
297,Inge
296,Charlotte
295,Hanička
295,Jadwiga
293,Agata
293,Elvíra
291,Olesya
288,Gita
282,Danica
282,Vera
281,Elisabeth
281,Hoa
281,Jesika
280,Margarita
280,Štefania
277,Paulína
277,Rebeka
275,Edith
273,Alica
272,Luisa
271,Jenifer
271,Lidie
270,Silva
268,Liudmyla
266,Melánie
264,Johanna
262,Michelle
262,Ursula
261,Světluška
254,Khrystyna
252,Doubravka
252,Josefina
251,Viktória
249,Lan
248,Maruška
247,Hang
247,Sara
246,Antonina
246,Regína
245,Štefanie
244,Waltraud
242,Evžena
242,Jolanta
239,Elfrída
239,Hannelore
238,Slavěna
237,Aleksandra
237,Elfrieda
237,Natali
237,Petruška
235,Nga
233,Gerlinda
233,Stefanie
232,Christina
231,Libuša
229,Klaudia
229,Lydia
229,Věruška
228,Huyen
225,Samanta
223,Adriána
223,Sophie
222,Hien
219,Leopoldina
219,Viléma
218,Ewa
218,Lívia
217,Yaroslava
216,Zorka
215,Maruše
213,Antónia
213,Linh
212,Dagmara
212,Patricia
211,Adina
210,Zhanna
208,Ľubomíra
208,Vita
207,Paulina
206,Pamela
206,Rozalie
205,Claudie
205,Evelina
204,Ráchel
202,Anastasie
201,Ludvika
200,Malvína
199,Mia
198,Urszula
196,Raisa
194,Adriena
194,Drahuška
194,Edeltrauda
194,Irmgard
194,Zinaida
193,Leontina
191,Nathalie
190,Nadiia
190,Thu
189,Rosemarie
188,Anastázia
188,Brigitta
188,Caroline
188,Dung
188,Henrieta
187,Blahoslava
187,Hildegard
187,Mai
186,Ljubov
184,Emanuela
182,Rut
182,Van
181,Thao
180,Oluše
179,Paula
177,Rozalia
176,Jenovefa
175,Augustina
174,Christa
174,Melisa
173,Eleni
173,Joanna
172,Elzbieta
172,Gražyna
172,Katarzyna
171,Edeltruda
171,Janette
170,Petronila
169,Ilsa
169,Nadezda
168,Carmen
168,Hedviga
168,Nikoleta
165,Charlotta
165,Jozefina
164,Emily
164,Zděna
162,Ngoc
162,Polina
162,Yvonna
161,Jena
160,Amália
160,Yen
159,Estera
159,Halka
158,Cecília
158,Nadežda
158,Nhung
158,Petronela
157,Angelina
156,Anzhela
156,Justína
156,Maja
156,Vitaliya
155,Yvonne
154,Anetta
154,Dušana
154,Marianne
154,Valeriya
153,Antonína
153,Gerta
153,Liduše
152,Annelies
152,Cristina
152,Hermina
152,Tatyana
151,Charlota
151,Lien
151,Viktoriia
150,Beatrice
150,René
150,Thanh
148,Elizaveta
147,Christine
147,Isabella
147,Sophia
146,Hong
145,Ulyana
144,Aurelia
144,Greta
144,Hanh
143,Amelie
143,Ksenia
143,Samantha
142,Lilia
141,Dina
141,Heda
141,Malgorzata
141,Natalja
141,Nelya
140,Augusta
139,Agneša
139,Albina
139,Hanka
139,Ilse
139,Juliána
139,Olivie
137,Rostislava
136,Vivien
135,Bibiana
135,Ina
133,Ada
133,Violeta
132,Rudolfa
131,Viktorija
131,Zoe
130,Agnieszka
130,Nikita
129,Jaruše
128,Loan
127,Alicja
127,Olina
126,Elsa
126,Manuela
126,Oanh
126,Saša
126,Slavka
125,Hue
124,Leopolda
124,Milica
124,Nika
123,Natallia
123,Rozárie
123,Yevheniya
122,Julianna
122,Mája
122,Sofiya
122,Štefana
121,Ecaterina
121,Nelli
121,Veronica
120,Timea
120,Václavka
119,Grazyna
119,Tatsiana
119,Vědunka
118,Alma
118,Debora
118,Lia
117,Maya
116,Josefka
115,Arnošta
115,Drahomila
114,Kornelie
114,Slavomila
114,Stanislawa
114,Želmíra
113,Janetta
112,Ljudmila
111,Patrícia
110,Alisa
110,Elfrida
110,Renée
109,Carolina
109,Marcella
108,Elvira
108,Lyudmila
108,Radovana
106,Sonia
105,Bianka
105,Gerlinde
105,Iuliia
105,Lina
105,Ria
104,Bernardina
104,Jenovéfa
104,Julija
104,Nancy
104,Tam
103,Rebecca
102,Lidija
102,Naděje
102,Otília
101,Bohdanka
101,Eleonóra
101,Inga
101,Katerina
101,Melissa
101,Minh
100,Anika
100,Chiara
100,Leila
99,Annamarie
99,Elžbieta
99,Giang
99,Karen
99,Tuyet
99,Yelena
98,Cecílie
98,Lilian
98,Stefania
97,Fatima
97,Teresie
96,Evgeniya
96,Katharina
96,Sidonia
96,Wieslawa
96,Zoryana
96,Zoya
95,Anzhelika
95,Cecilia
95,Milka
94,Aliona
94,Lili
94,Ludvíka
94,Melánia
93,Adolfina
93,Agnes
93,Genowefa
93,Jasna
93,Ly
92,Lída
92,Lubica
92,Stephanie
91,Dášenka
91,Hai
91,My
90,Adolfa
90,Dorothea
90,Gréta
90,Iris
90,Saskia
89,Amanda
89,Anneliese
89,Dariya
89,Isabel
89,Ivetta
88,Mirjana
88,Tetjana
87,Běluše
87,Jindřicha
87,Mahdalyna
87,Nadia
86,Annette
86,Evgenia
86,Jeanette
85,Andriana
85,Darya
85,Elisa
85,Heidi
85,Ivonka
84,Aida
84,Brunhilda
84,Iwona
84,Klara
84,Lara
84,Lucyna
84,Mariam
84,Snizhana
83,Jacqueline
83,Nadija
83,Radislava
83,Roza
83,Thea
83,Vlaďka
82,Roxana
82,Sidónia
82,Volha
81,Margot
81,Mira
81,Yvette
80,Amalia
80,Bernardína
80,Bibiána
80,Filoména
80,Irmgarda
80,Theodora
79,Kazimiera
79,Zuzanna
78,Astrid
78,Elfriede
78,Irenka
78,Ondřejka
78,Rút
77,Alojzia
77,Binh
76,Ilja
76,Melania
76,Nasťa
76,Sviatlana
76,Vincencia
76,Yevgeniya
75,Ariana
75,Bernadeta
75,Bianca
75,Elisabeta
75,Ingrida
75,Niki
75,Oluša
74,Chi
74,Karmen
73,Mariola
73,Vesna
72,Alona
72,Břetislava
72,Dajana
72,Dalimila
72,Kseniya
72,Marieta
72,Melinda
72,Sláva
71,Babeta
71,Gertrud
71,Klementina
71,Leokadie
71,Monica
71,Nguyet
71,Oluška
71,Roswitha
71,Susanne
70,Francesca
70,Larissa
70,Lilija
70,Mahulena
70,Nadejda
70,Vincencie
70,Walburga
70,Zlatka
69,Mirjam
69,Nicolle
69,Štěpána
69,Teodora
69,Xuan
68,Ala
68,Ines
68,Jovana
68,Kim
67,Aurélia
67,Clara
67,Jasmin
67,Jutta
67,Rayisa
66,Helenka
66,Lieselotte
65,Arina
65,Bernarda
65,Iréna
65,Jenny
65,Ngan
65,Simone
65,Varvara
65,Věrka
65,Violetta
64,Anastasija
64,Brigitte
64,Evelyn
64,Ildikó
64,Jasněna
64,Marion
64,Pravoslava
64,Rachel
63,Aniela
63,Eugenia
63,Katuše
63,Kveta
63,Orysya
63,Renate
63,Rosálie
63,Valburga
62,Blaženka
62,Miriama
62,Nitsa
62,Suzana
62,Tea
62,Zuzanka
61,Anne
61,Boleslava
61,Catherine
61,Heidemarie
61,Janeta
61,Olivia
61,Yelyzaveta
60,Anhelina
60,Katsiaryna
60,Naomi
60,Zinayida
59,Cindy
59,Editha
59,Frieda
59,Giulia
59,Henryka
59,Maryla
59,Mlada
59,Nicolette
59,Wladyslawa
58,Denise
58,Ernestina
58,Gizella
58,Gordana
58,Mona
58,Priska
58,Sanja
58,Sáša
57,Anja
57,Ditta
57,Esther
57,Felicitas
57,Kira
57,Livie
57,Mercedes
57,Otilia
57,Sidonie
57,Susan
57,Tanja
57,Yelizaveta
56,Adolfína
56,Apolonie
56,Edeltraut
56,Illona
56,Livia
56,Marharyta
56,Máša
56,Mojmíra
56,Viorica
55,Gina
55,Hafiya
55,Hannah
55,Kornélia
55,Nadezhda
55,Oliva
55,Valentína
54,Dolores
54,Edda
54,Etelka
54,Selma
54,Sindy
53,Dobruška
53,Kristyna
53,Leonie
53,Lidka
53,Míla
53,Milota
53,Riana
53,Roberta
53,Silvestra
53,Stefaniya
53,Yweta
53,Zdenička
53,Zlatoslava
52,Amy
52,Apolonia
52,Jeannette
52,Maryša
52,Sabine
51,Brenda
51,Dalila
51,Isolda
51,Lídia
51,Lola
51,Nataly
51,Staša
50,Darie
50,Eduarda
50,Elina
50,Kornelia
50,Lejla
50,Lilly
50,Liselotte
50,Ľuboslava
50,Perla
50,Voršila
49,Bolormaa
49,Dorotea
49,Duong
49,Ivuška
49,Jevgenija
49,Klotilda
49,Laila
49,Libuška
49,Lujza
49,Priška
49,Quynh
49,Susanna
49,Tímea
48,Abigail
48,Adelheid
48,Anastasiia
48,Cyrila
48,Czeslawa
48,Emiliya
48,Isabelle
48,Lyubomyra
48,Małgorzata
48,Pěva
48,Sieglinde
47,Arleta
47,Dragana
47,Irča
47,Ljudmyla
47,Rodica
47,Sofya
47,Theresa
47,Thuong
47,Vasiliki
47,Vilemina
46,Draga
46,Gudrun
46,Irene
46,Jasmina
46,Lilien
46,Nhan
46,Olesia
46,Rosvita
46,Sofija
45,Elizabeta
45,Gabriella
45,Gertraud
45,Gustava
45,Justyna
45,Krystýna
45,Le
45,Lesia
45,Lisa
45,Rudolfina
45,Žanna
44,Adelheida
44,Deborah
44,Dragica
44,Evženka
44,Helen
44,Judith
44,Karine
44,Konstantina
44,Ľuba
44,Margaréta
44,Mayya
44,Quyen
44,Růženka
44,Tamila
44,Ulrika
43,Annamária
43,Beatrix
43,Bich
43,Ljiljana
43,Luciana
43,Narcisa
43,Olesea
43,Róza
42,Edit
42,Enkhtuya
42,Janet
42,Ljubica
42,Melita
42,Oyunchimeg
42,Sharon
42,Sigrid
42,Tara
42,Vlada
42,Zlatava
41,Aja
41,Eunika
41,Evelyna
41,Franziska
41,Grażyna
41,Jasmine
41,Kristiana
41,Leonka
41,Malvina
41,Narantuya
41,Pěvuška
41,Radvana
41,Šimona
41,Tamar
41,Thoa
41,Venuška
41,Weronika
40,Alevtina
40,Bohuška
40,Cornelia
40,Diep
40,Evička
40,Jeanetta
40,Jekatěrina
40,Jovanka
40,Leonora
40,Liliia
40,Madeleine
40,Marlena
40,Mila
40,Nathalia
40,Nicoletta
40,Otylie
40,Saskie
40,Senta
40,Sylwia
40,Vinh
39,Aksana
39,Annika
39,Bohuše
39,Celestina
39,Danuša
39,Elżbieta
39,Jarka
39,Lidiia
39,Nada
39,Otýlie
39,Štefánie
39,Stepaniya
39,Uyanga
39,Waltraut
39,Yanina
38,An
38,Anette
38,Bětuška
38,Erdenechimeg
38,Marína
38,Naděnka
38,Nadine
38,Roksolana
38,Rosa
38,Salome
38,Serena
38,Tekla
38,Victorie
38,Ywetta
37,Česlava
37,Georgia
37,Irini
37,Izabella
37,Kazimíra
37,Lila
37,Marlen
37,Mirela
37,Miroslawa
37,Scarlett
37,Taťjána
36,Anička
36,Cuc
36,Duyen
36,Ernestína
36,Eržika
36,Gabriele
36,Ivánka
36,Jela
36,Katherine
36,Kornélie
36,Margaryta
36,Martha
36,Rozárka
36,Samira
36,Tonička
36,Uliana
36,Uljana
36,Vladyslava
36,Yasmin
35,Alessandra
35,Bayarmaa
35,Čestmíra
35,Felicita
35,Heidrun
35,Helma
35,Ievgeniia
35,Jessika
35,Lesja
35,Marjana
35,Maryia
35,Milenka
35,Niké
35,Oyuntsetseg
35,Rozina
35,Tu
35,Valiantsina
35,Viktoryia
35,Waltrauda
34,Amina
34,Anastazia
34,Ani
34,Anikó
34,Annie
34,Battsetseg
34,Boženka
34,Branka
34,Cecylia
34,Dinara
34,Dorotka
34,Frederika
34,Iana
34,Iulia
34,Jenička
34,Karína
34,Ketrin
34,Lota
34,Madlen
34,Marietta
34,Michal
34,Nhi
34,Otakara
34,Rudolfína
34,Sabína
34,Uyen
33,Anastassiya
33,Anžela
33,Daryna
33,Dašenka
33,Eliana
33,Elmira
33,Inessa
33,Jane
33,Jelizaveta
33,Jing
33,Leokadia
33,Lida
33,Luong
33,Munkhtsetseg
33,Nadzeya
33,Perluška
33,Rosana
33,Rosina
33,Vitalina
32,Albertina
32,Daniella
32,Florentina
32,Jadranka
32,Katina
32,Kristine
32,Milina
32,Narine
32,Nicoleta
32,Ottilie
32,Slavica
32,Solongo
32,Tuyen
32,Uranchimeg
31,Anahit
31,Bogumila
31,Chrisula
31,Danielle
31,Edyta
31,Elza
31,Ganchimeg
31,Hasmik
31,Hau
31,Hoan
31,Józefa
31,Kamilla
31,Marijana
31,Neonila
31,Odeta
31,Oldřicha
31,Otgontsetseg
31,Ramona
31,Rebeca
31,Rimma
31,Silvana
31,Suzanne
31,Tinh
31,Viviana
30,Aisha
30,Aloisia
30,Birgit
30,Henrietta
30,Jolanda
30,Kelly
30,Kerstin
30,Ludislava
30,Luiza
30,Marita
30,Michele
30,Nevenka
30,Piroška
30,Rena
30,Sarantuya
30,Stáňa
30,Wendy
29,Anželika
29,Bernadetta
29,Carla
29,Dalibora
29,Daňa
29,Dimitra
29,Dobruše
29,Elisabetta
29,Elke
29,Elli
29,Erdenetsetseg
29,Gayane
29,Hoai
29,Iaroslava
29,Inesa
29,Karola
29,Kathrin
29,Luba
29,Ludiše
29,Marica
29,Marlene
29,Nadja
29,Nikolina
29,Olexandra
29,Ota
29,Rosalinda
29,Thom
29,Yasmine
29,Yeva
29,Zoia
28,Adelaida
28,Anabela
28,Bernardeta
28,Bojana
28,Christiana
28,Christiane
28,Danijela
28,Frida
28,Ileana
28,Katalin
28,Lieu
28,Lyuba
28,Madina
28,Maia
28,Malika
28,Mirona
28,Ninel
28,Nino
28,Olesja
28,Paola
28,Tham
28,Tiffany
28,Trinh
27,Altantuya
27,Amira
27,Boguslawa
27,Chung
27,Darija
27,Enkhtsetseg
27,Irmtraud
27,Ivonna
27,Květomila
27,Luběna
27,Lusine
27,Nathaly
27,Nikoletta
27,Ornela
27,Pravomila
27,Raja
27,Rosalia
27,Rosita
27,Snežana
27,Vivian
26,Alessia
26,Alex
26,Arana
26,Armine
26,Barunka
26,Biljana
26,Branislava
26,Celestýna
26,Edina
26,Genovefa
26,Gloria
26,Inéz
26,Januše
26,Jekaterina
26,Khanh
26,Leonarda
26,Lilit
26,Lilli
26,Lucja
26,Luďa
26,Lumíra
26,Marine
26,Munkhzul
26,Neurčeno
26,Ulrike
26,Xenia
26,Živa
25,Adelina
25,Alexa
25,Aliya
25,Amal
25,Benedikta
25,Camilla
25,Chau
25,Claire
25,Dao
25,Elefteria
25,Elisabet
25,Farida
25,Hao
25,Ivica
25,Jenka
25,Jorga
25,Katrina
25,Khulan
25,Laděna
25,Lana
25,Li
25,Libora
25,Lioudmila
25,Michalina
25,Munkhtuya
25,Natalka
25,Nevena
25,Serafína
25,Víta
25,Yekaterina
25,Yevdokiya
25,Zara
24,Belinda
24,Elizabet
24,Felicie
24,Jasnuška
24,Jorika
24,Khongorzul
24,Lolita
24,Lucy
24,Luise
24,Luyen
24,Margarete
24,Maryam
24,Mathilda
24,Nonna
24,Paraska
24,Raissa
24,Silviya
24,Taisa
24,Thi
24,Tuul
24,Ute
24,Valtrauda
24,Xénia
24,Yan
24,Ying
23,Agatha
23,Altantsetseg
23,Ariunaa
23,Dalena
23,Dalia
23,Darinka
23,Dijana
23,Evelin
23,Flora
23,Gantuya
23,Hela
23,Helene
23,Herma
23,Ingeborga
23,Jolanka
23,Katja
23,Klotylda
23,Kristin
23,Meri
23,Narantsetseg
23,Neli
23,Nell
23,Otgonjargal
23,Oyungerel
23,Oyuntuya
23,Piroska
23,Quy
23,Selina
23,Suzan
23,Taňa
23,Tungalag
23,Týna
23,Vasilisa
23,Yuliia
22,Apolónia
22,Baigalmaa
22,Bogdana
22,Bolortuya
22,Carola
22,Filipa
22,Gulnara
22,Hanelore
22,Inha
22,Ioana
22,Iraida
22,Jeanne
22,Jie
22,Jordanka
22,Kalyna
22,Louise
22,Ludoslava
22,Mary
22,Mihaela
22,Myriam
22,Odarka
22,Odonchimeg
22,Samuela
22,Valeriia
22,Valerija
22,Yuliana
21,Anselma
21,Aurélie
21,Azra
21,Bedřicha
21,Bronislawa
21,Byambasuren
21,Chantal
21,Chinh
21,Corina
21,Georgina
21,Háta
21,Iboja
21,Ildiko
21,Iljana
21,Ingeburg
21,Ivuše
21,Jarmilka
21,Kimberley
21,Leonida
21,Liána
21,Lillian
21,Loi
21,Márta
21,May
21,Melitta
21,Mína
21,Munkhjargal
21,Natasha
21,Rina
21,Sieglinda
21,Solomiya
21,Theresia
21,Tomoko
21,Wei
21,Xuyen
21,Žeňa
21,Zlatice
20,Amarjargal
20,Amelia
20,Annaliese
20,Aurora
20,Celina
20,Dušanka
20,Eveline
20,Gantsetseg
20,Ilena
20,Janna
20,Janula
20,Jelenka
20,Karyna
20,Kate
20,Katia
20,Kazi
20,Kiara
20,Liuba
20,Lotte
20,Louisa
20,Margaret
20,Nam
20,Olinka
20,Pauline
20,Raduše
20,Rafaela
20,Rozaliya
20,Salma
20,Sanela
20,Sáva
20,Susana
20,Svatomíra
20,Věnka
20,Věslava
20,Vitaliia
20,Vivienne
20,Vladka
20,Yael
20,Zarina
20,Zdzislawa
20,Zorica
19,Adele
19,Alfreda
19,Andělka
19,Atina
19,Aya
19,Běta
19,Betty
19,Cyrilla
19,Dara
19,Dominica
19,Duc
19,Enkhjargal
19,Gábina
19,Genoveva
19,Gertrúda
19,Gertrude
19,Ibolya
19,Ilka
19,Iohana
19,Isolde
19,Judit
19,Karoline
19,Keiko
19,Kseniia
19,Layla
19,Lubislava
19,Marilyn
19,Mina
19,Mui
19,Nguyen
19,Ornella
19,Patrizia
19,Selenge
19,Serafina
19,Sona
19,Sylvestra
19,Taisiya
19,Tan
19,Teťana
19,Tijana
19,Vlastimíra
19,Yasmina
19,Yustyna
19,Zdeňa
18,Ágnes
18,Aleška
18,Anastásie
18,Annamaria
18,Beatriz
18,Bella
18,Běluška
18,Cham
18,Danislava
18,Delgermaa
18,Dominique
18,Han
18,Hoi
18,Hvězdoslava
18,Inez
18,Kalina
18,Klavdiya
18,Liane
18,Lily
18,Lora
18,Ľubov
18,Marzena
18,Megan
18,Mileva
18,Miluša
18,Něhoslava
18,Radima
18,Rozvita
18,Ruzanna
18,Sally
18,Sheila
18,Taisia
18,Tania
18,Tanya
18,Tereziya
18,Undarmaa
18,Valtraud
18,Vasilina
18,Virginia
18,Vojtěcha
18,Wilma
18,Zinoviya
18,Zolzaya
17,Adi
17,Alberta
17,Andělína
17,Arna
17,Asya
17,Athina
17,Bohuna
17,Csilla
17,Despina
17,Donka
17,Enkhmaa
17,Erica
17,Ervína
17,Federica
17,Franciszka
17,Frída
17,Genovéva
17,Giovanna
17,Grace
17,Hannelora
17,Indira
17,Inés
17,Ita
17,Janička
17,Jara
17,Khaliun
17,Kristiána
17,Ksenija
17,Lajla
17,Leyla
17,Loreta
17,Margaretha
17,Margeta
17,Markutsa
17,Miruška
17,Nana
17,Niva
17,Noa
17,Noriko
17,Odgerel
17,Otgonbayar
17,Paraskieva
17,Roswita
17,Slávinka
17,Stanisława
17,Stavrula
17,Svata
17,Thai
17,Tho
17,Thuan
17,Toan
17,Uta
17,Věruše
17,Vieroslava
17,Vy
17,Wiktoria
17,Wioletta
17,Ylona
16,Adelajda
16,Anat
16,Astrida
16,Blahomíra
16,Christel
16,Colette
16,Cynthia
16,Cyrilka
16,Donika
16,Drahuša
16,Elisaveta
16,Elly
16,Emilija
16,Heike
16,Hermine
16,Honorata
16,Ira
16,Ivonne
16,Jadviga
16,Joana
16,Katy
16,Kitty
16,Lam
16,Liza
16,Lotka
16,Ľubuša
16,Marcelka
16,Marishkutsa
16,Mi
16,Mika
16,Myagmarsuren
16,Něva
16,Nila
16,Norma
16,Olívie
16,Oresta
16,Pelagia
16,Přibyslava
16,Purevsuren
16,Rana
16,Romanka
16,Ronja
16,Sibel
16,Simeona
16,Snježana
16,Thinh
16,Tram
16,Truda
16,Valeska
16,Vasilka
16,Věda
16,Virginie
16,Yolana
15,Alison
15,Alvina
15,Angelica
15,Anisa
15,Anka
15,Augustína
15,Aylin
15,Bay
15,Bozena
15,Camille
15,Carolin
15,Carolyn
15,Daisy
15,Daruška
15,Džamila
15,Eleanor
15,Emina
15,Erdenetuya
15,Evgenie
15,Frances
15,Gohar
15,Gusta
15,Hieu
15,Janika
15,Jaromila
15,Jordana
15,Josephine
15,Júliana
15,Jurina
15,Ketevan
15,Liboslava
15,Liliane
15,Michéle
15,Myra
15,Naira
15,Narangerel
15,Ninh
15,Otgonchimeg
15,Otgonsuren
15,Panajota
15,Patimat
15,Rea
15,Romy
15,Rumjana
15,Sam
15,Saranchimeg
15,Sau
15,Scarlet
15,Shirin
15,Son
15,Sonya
15,Svatuše
15,Tayisiya
15,Tra
15,Tuya
15,Vilémina
15,Yauheniya
15,Zaira
15,Zarema
15,Živana
15,Zoriana
14,Aigerim
14,Alesia
14,Alfiya
14,Aliaksandra
14,Annelie
14,Arlette
14,Assel
14,Beate
14,Bohuslávka
14,Chanel
14,Chien
14,Chuluuntsetseg
14,Damaris
14,Dan
14,Dorit
14,Drita
14,Emila
14,Evdokia
14,Evghenia
14,Fotini
14,Gabrielle
14,Gaia
14,Gražina
14,Heidelinde
